job_id;company_id;title;min_salary;pay_period;formatted_work_type;location;applies;remote_allowed;views;formatted_experience_level;sponsored;company_size;industry;employee_count;follower_count
3701199737;163617.0;Process Engineer;70000.0;YEARLY;Full-time;Austin, TX;23.0;0.0;114.0;Mid-Senior level;0;5.0;Staffing & Recruiting;2155.0;36510.0
3701199799;12957244.0;Senior SEC Reporting Analyst – Remote Position ;95000.0;YEARLY;Full-time;Florida, United States;74.0;1.0;178.0;Associate;0;1.0;Staffing & Recruiting;31.0;61659.0
3701199823;77580969.0;18-24 month contract Sr. Accountant;49.0;HOURLY;Contract;Milwaukee, WI;63.0;1.0;171.0;Associate;0;3.0;Staffing & Recruiting;24.0;6268.0
3701199849;10180967.0;Senior Business Analyst (Production Support);90000.0;YEARLY;Full-time;New Haven, CT;140.0;1.0;272.0;Mid-Senior level;1;3.0;Information Technology & Services;84.0;57430.0
3701199850;132319.0;Compliance Specialist;70.0;HOURLY;Full-time;New York City Metropolitan Area;28.0;0.0;126.0;Mid-Senior level;1;1.0;Staffing & Recruiting;64.0;68364.0
3701199876;13042204.0;Architect;125000.0;YEARLY;Full-time;Manhattan, NY;14.0;0.0;67.0;Associate;1;2.0;Staffing & Recruiting;13.0;9415.0
3701300310;684457.0;Interior Technical Project Architect;100000.0;YEARLY;Full-time;Austin, Texas Metropolitan Area;4.0;0.0;41.0;Director;0;2.0;Architecture & Planning;128.0;89445.0
3701300514;71719247.0;Communications Specialist & Community Liaison;55000.0;YEARLY;Full-time;Beltsville, MD;50.0;0.0;195.0;Associate;1;1.0;Staffing & Recruiting;8.0;8432.0
3701300556;70874158.0;Employee Relations Director;150000.0;YEARLY;Full-time;Boston, MA;25.0;0.0;172.0;Mid-Senior level;0;3.0;Staffing & Recruiting;231.0;86247.0
3701300579;643295.0;Media Coordinator;45000.0;YEARLY;Full-time;Carlsbad, CA;71.0;0.0;232.0;Entry level;0;3.0;Marketing & Advertising;205.0;25343.0
3701300616;226965.0;Scientist (Material Science);35.0;MONTHLY;Contract;Lansdale, PA;0.0;0.0;56.0;Entry level;0;5.0;Staffing & Recruiting;600.0;378709.0
3701300631;2245498.0;Construction Superintendent;120000.0;YEARLY;Full-time;New York City Metropolitan Area;4.0;0.0;50.0;Mid-Senior level;0;2.0;Construction;56.0;6104.0
3701300738;285852.0;Junior Accountant;45000.0;YEARLY;Full-time;Glastonbury, CT;12.0;0.0;49.0;Entry level;0;1.0;Translation & Localization;425.0;75958.0
3701300751;11067.0;SAP LE/SD/MM Consultant  ;65.0;HOURLY;Contract;Austin, TX;9.0;0.0;105.0;Mid-Senior level;0;6.0;Information Technology & Services;1003.0;272763.0
3701300763;4167.0;Network Administrator;45.0;HOURLY;Contract;United States;0.0;1.0;362.0;Mid-Senior level;0;7.0;Financial Services;66609.0;288154.0
3701300764;2669550.0;Manager of Customer Success;55000.0;YEARLY;Full-time;Rhode Island, United States;48.0;1.0;361.0;Mid-Senior level;0;6.0;Computer Software;750.0;58983.0
3701300778;1215629.0;Accounts Payable Specialist;22.0;HOURLY;Full-time;Boston, MA;0.0;0.0;9.0;Entry level;0;2.0;Staffing & Recruiting;451.0;184924.0
3701300788;1681.0;Sr. Financial Analyst - Global Public Company;90000.0;YEARLY;Full-time;Columbus, Ohio Metropolitan Area;28.0;0.0;96.0;Mid-Senior level;0;7.0;Staffing & Recruiting;32197.0;2610873.0
3701300810;104883.0;Facilities Maintenance;25.0;HOURLY;Full-time;Norcross, GA;2.0;0.0;41.0;Mid-Senior level;0;3.0;Electrical & Electronic Manufacturing;293.0;10150.0
3701300816;224075.0;Recruitment Specialist;55000.0;YEARLY;Contract;New York City Metropolitan Area;0.0;0.0;109.0;Entry level;1;1.0;Staffing & Recruiting;162.0;125700.0
3701300819;3742270.0;Data Optimization Analyst;31.99;HOURLY;Full-time;San Fernando, CA;102.0;0.0;237.0;Associate;1;2.0;Staffing & Recruiting;45.0;7788.0
3701301154;10874.0;Training and Development;35.0;HOURLY;Contract;Columbine Valley, CO;5.0;0.0;80.0;Entry level;0;5.0;Staffing & Recruiting;512.0;14768.0
3701301174;9322302.0;Plumber;80000.0;YEARLY;Full-time;Austin, Texas Metropolitan Area;5.0;0.0;28.0;Associate;0;2.0;Consumer Services;85.0;1938.0
3701301207;2631743.0;Contract Administrative Assistant;30.0;HOURLY;Temporary;New York City Metropolitan Area;54.0;0.0;126.0;Associate;0;1.0;Human Resources;85.0;78000.0
3701301214;15259054.0;Marketing Research Analyst - Manufacturer (33351) ;50000.0;YEARLY;Full-time;Brentwood, TN;12.0;0.0;25.0;Associate;0;2.0;Human Resources;45.0;30668.0
3701301218;2631743.0;Receptionist/Team Assistant - Contract to Hire ;25.0;HOURLY;Temporary;New York City Metropolitan Area;118.0;0.0;259.0;Entry level;0;1.0;Human Resources;85.0;78000.0
3701301230;15259054.0;Industrial Project Site Superintendent (33641);60000.0;YEARLY;Full-time;Durham, NC;1.0;0.0;25.0;Associate;0;2.0;Human Resources;45.0;30668.0
3701301273;14796450.0;Industrial Maintenance Technician;60000.0;YEARLY;Contract;Trenton, NJ;4.0;0.0;16.0;Mid-Senior level;0;2.0;Staffing & Recruiting;42.0;4445.0
3701301302;1350660.0;Field Service Account Manager;46000.0;YEARLY;Contract;Phoenix, AZ;1.0;0.0;93.0;Mid-Senior level;1;2.0;Business Supplies & Equipment;123.0;1103.0
3701301314;10112277.0;Window Treatment Sales Representative;45000.0;YEARLY;Full-time;Ruskin, FL;2.0;0.0;35.0;Associate;1;2.0;Retail;0.0;603.0
3701301339;3326615.0;Business Manager;37.0;HOURLY;Contract;Redmond, WA;11.0;0.0;79.0;Mid-Senior level;1;4.0;Information Technology & Services;228.0;50830.0
3701301393;24440.0;Data Center Technician/ HVAC Technician;33.0;HOURLY;Full-time;Hilliard, OH;0.0;0.0;19.0;Entry level;0;7.0;Information Technology & Services;6659.0;907230.0
3701301450;1394857.0;Autocad Designer;23.0;HOURLY;Full-time;Cincinnati, OH;8.0;0.0;40.0;Mid-Senior level;0;3.0;Information Technology & Services;167.0;99590.0
3701301471;88289095.0;Financial Analyst;30.0;HOURLY;Contract;Corning, NY;36.0;0.0;107.0;Mid-Senior level;1;7.0;Human Resources;2353.0;201846.0
3701301478;522411.0;Front Desk Receptionist;20.0;HOURLY;Full-time;Los Angeles Metropolitan Area;30.0;0.0;87.0;Entry level;1;2.0;Law Practice;201.0;4154.0
3701301516;18629838.0;Mental Health Therapist;80.0;HOURLY;Contract;California, United States;5.0;1.0;70.0;Mid-Senior level;0;2.0;Mental Health Care;255.0;28031.0
3701301814;157329.0;Marketing Insights and Data Analytics Manager;100000.0;YEARLY;Full-time;Owings Mills, MD;13.0;0.0;121.0;Mid-Senior level;0;6.0;Financial Services;8470.0;132149.0
3701301928;132319.0;Research Assistant (Administrative and Investment Analysis);120000.0;YEARLY;Full-time;New York City Metropolitan Area;52.0;0.0;219.0;Mid-Senior level;1;1.0;Staffing & Recruiting;64.0;68364.0
3701301955;5887.0;Business Intelligence Analyst;67.0;HOURLY;Contract;Mountain View, CA;110.0;0.0;294.0;Associate;0;4.0;Staffing & Recruiting;1104.0;824400.0
3701301975;3486.0;Voice Technician;30.0;HOURLY;Full-time;Burbank, CA;5.0;0.0;48.0;Mid-Senior level;1;6.0;Staffing & Recruiting;25393.0;6676674.0
3701302152;16690.0;Operations Clerk ;24.0;HOURLY;Full-time;San Francisco, CA;0.0;1.0;504.0;Mid-Senior level;1;5.0;Information Technology & Services;2125.0;227057.0
3701302207;16233976.0;AVP, US Commercial Property (R1268);100000.0;YEARLY;Full-time;New York City Metropolitan Area;4.0;0.0;62.0;Mid-Senior level;1;5.0;Insurance;3223.0;62490.0
3701302246;1552084.0;Fund Accounting Director;135000.0;YEARLY;Full-time;Denver, CO;0.0;0.0;15.0;Director;1;4.0;Financial Services;969.0;7476.0
3701302301;3573533.0;AVP, Associate General Counsel ;135000.0;YEARLY;Full-time;Lawrenceville, GA;10.0;0.0;109.0;Mid-Senior level;1;5.0;Financial Services;1169.0;6463.0
3701302343;5505.0;Business Development Specialist;84000.0;YEARLY;Full-time;San Francisco Bay Area;23.0;0.0;94.0;Mid-Senior level;0;5.0;Law Practice;2671.0;40161.0
3701302358;40792063.0;Tax Accountant;75000.0;YEARLY;Full-time;Richmond, VA;3.0;0.0;17.0;Mid-Senior level;0;1.0;Staffing & Recruiting;41.0;7149.0
3701302396;35526004.0;Pharmacist;85000.0;YEARLY;Full-time;Charleston, South Carolina Metropolitan Area;10.0;0.0;81.0;Entry level;0;4.0;Hospital & Health Care;223.0;1236.0
3701302398;3573533.0;Credit Data Analyst II;85000.0;YEARLY;Full-time;Lawrenceville, GA;149.0;0.0;244.0;Mid-Senior level;1;5.0;Financial Services;1169.0;6463.0
3701302695;3042905.0;Claim Reporting Representative;44000.0;YEARLY;Full-time;East Lansing, MI;3.0;0.0;29.0;Entry level;0;4.0;Insurance;654.0;5804.0
3701302758;2693316.0;Director of Property Management;180000.0;YEARLY;Full-time;Los Angeles Metropolitan Area;70.0;0.0;256.0;Director;0;1.0;Staffing & Recruiting;2.0;2581.0
3701302759;10447496.0;Senior Cloud Engineer;140000.0;YEARLY;Full-time;Boston, MA;99.0;0.0;191.0;Mid-Senior level;0;2.0;Staffing & Recruiting;127.0;154040.0
3701302760;2254994.0;Product Manager, VP (Real Estate);150000.0;YEARLY;Full-time;New York, NY;53.0;0.0;159.0;Mid-Senior level;0;2.0;Staffing & Recruiting;124.0;232789.0
3701302762;42084.0;Senior Software Developer;120000.0;YEARLY;Full-time;Fort Myers, FL;101.0;1.0;269.0;Mid-Senior level;1;3.0;Computer Software;358.0;21485.0
3701302764;5887.0;Business Intelligence Analyst;67.0;HOURLY;Contract;San Diego, CA;101.0;0.0;284.0;Associate;0;4.0;Staffing & Recruiting;1104.0;824400.0
3701302770;3486.0;LAN Network Engineer;50.0;HOURLY;Full-time;Orlando, FL;20.0;0.0;63.0;Mid-Senior level;1;6.0;Staffing & Recruiting;25393.0;6676674.0
3701302791;3486.0;Director of Property Management;130000.0;YEARLY;Full-time;Dallas, TX;62.0;0.0;249.0;Director;1;6.0;Staffing & Recruiting;25393.0;6676674.0
3701302809;10299747.0;Patent Paralegal;100000.0;YEARLY;Full-time;San Diego Metropolitan Area;20.0;0.0;106.0;Associate;1;1.0;Human Resources;2.0;693.0
3701302814;224075.0;Human Resources Information System Specialist;25.0;HOURLY;Contract;New York, NY;31.0;0.0;116.0;Entry level;1;1.0;Staffing & Recruiting;162.0;125700.0
3701302820;1350297.0;Unified Communications Engineer;75000.0;YEARLY;Full-time;Denver Metropolitan Area;8.0;0.0;49.0;Mid-Senior level;1;2.0;Information Technology & Services;148.0;1826.0
3701302828;226965.0;Electronic Engineer;30.0;HOURLY;Contract;Miami, FL;6.0;0.0;36.0;Associate;1;5.0;Staffing & Recruiting;600.0;378709.0
3701302837;713845.0;Partnership Coordinator and Student Recruiter;55000.0;YEARLY;Full-time;Greater Houston;53.0;0.0;147.0;Entry level;0;5.0;Education Management;2805.0;19073.0
3701302850;162612.0;Technical Project Manager;135000.0;YEARLY;Full-time;New York City Metropolitan Area;65.0;0.0;176.0;Mid-Senior level;1;5.0;Retail;1818.0;36802.0
3701303005;15259054.0;Entry Level Korean or Japanese / English Recruiting Assistant;18.0;HOURLY;Full-time;Brookhaven, GA;1.0;0.0;12.0;Entry level;0;2.0;Human Resources;45.0;30668.0
3701303007;2396310.0;Procurement Analyst;23.0;HOURLY;Contract;Altamonte Springs, FL;23.0;0.0;84.0;Associate;0;5.0;Staffing & Recruiting;8074.0;458498.0
3701303049;3621765.0;Senior Project Manager - Construction;200000.0;YEARLY;Full-time;Los Angeles, CA;26.0;0.0;103.0;Mid-Senior level;0;2.0;Construction;45.0;1266.0
3701303055;226965.0;Associate Technician;20.55;HOURLY;Contract;West Sacramento, CA;0.0;0.0;7.0;Entry level;1;5.0;Staffing & Recruiting;600.0;378709.0
3701303066;5234.0;Heating Air Conditioning Technician;70000.0;YEARLY;Full-time;Somerset, NJ;4.0;0.0;20.0;Entry level;0;6.0;Information Technology & Services;7779.0;250623.0
3701303078;39039.0;Senior Project Manager;85000.0;YEARLY;Full-time;Fort Myers, FL;6.0;0.0;87.0;Mid-Senior level;0;3.0;Information Technology & Services;434.0;3117.0
3701303080;6863.0;Wholesale Business Analyst - Montvale, NJ (Hybrid);75000.0;YEARLY;Full-time;Montvale, NJ;25.0;0.0;94.0;Mid-Senior level;0;7.0;Leisure, Travel & Tourism;8353.0;101573.0
3701303082;5094510.0;Illinois Career Success Coordinator;50000.0;YEARLY;Full-time;Chicago, IL;9.0;0.0;68.0;Associate;0;1.0;Non-profit Organization Management;405.0;10789.0
3701303102;18043.0;Accounts Payable Manager;90000.0;YEARLY;Full-time;Washington, DC;8.0;0.0;68.0;Mid-Senior level;1;5.0;Staffing & Recruiting;1955.0;583266.0
3701303110;2575734.0;Retail Store Manager;75000.0;YEARLY;Full-time;Paramus, NJ;0.0;0.0;26.0;Associate;0;3.0;Retail;241.0;19605.0
3701303132;19154367.0;Senior Accountant;70000.0;YEARLY;Full-time;Los Angeles, CA;19.0;0.0;124.0;Mid-Senior level;1;1.0;Consumer Goods;458.0;13219.0
3701303193;374632.0;LTSS Enrollment Nurse;63000.0;YEARLY;Full-time;New York, United States;22.0;1.0;189.0;Associate;0;5.0;Insurance;2742.0;44116.0
3701303269;68299430.0;Mechanical Design Engineer;130000.0;YEARLY;Full-time;Santa Clara, CA;20.0;0.0;149.0;Mid-Senior level;1;1.0;Semiconductors;18.0;223.0
3701303450;132319.0;Benchmark Auditor;60.0;HOURLY;Full-time;New York City Metropolitan Area;6.0;0.0;18.0;Mid-Senior level;0;1.0;Staffing & Recruiting;64.0;68364.0
3701303608;132319.0;Personal Assistant (NYC based hedge fund);80000.0;YEARLY;Full-time;New York, NY;95.0;0.0;295.0;Mid-Senior level;0;1.0;Staffing & Recruiting;64.0;68364.0
3701303689;2297786.0;Territory Sales Representative;60000.0;YEARLY;Full-time;Columbus, Ohio Metropolitan Area;5.0;0.0;31.0;Associate;1;1.0;Staffing & Recruiting;30.0;23568.0
3701303710;10180967.0;SQL Analyst;55.0;HOURLY;Contract;Augusta, ME;68.0;0.0;196.0;Mid-Senior level;0;3.0;Information Technology & Services;84.0;57430.0
3701303725;71939.0;Senior Electrical Engineer;95000.0;YEARLY;Full-time;Trenton, SC;3.0;0.0;18.0;Mid-Senior level;0;2.0;Staffing & Recruiting;147.0;80026.0
3701303729;1552084.0;Fund Accounting Manager;90000.0;YEARLY;Full-time;Stamford, CT;3.0;0.0;24.0;Mid-Senior level;0;4.0;Financial Services;969.0;7476.0
3701303749;1552084.0;Fund Accounting Director;135000.0;YEARLY;Full-time;Stamford, CT;1.0;0.0;19.0;Director;0;4.0;Financial Services;969.0;7476.0
3701303754;81954233.0;Advanced Engineer;80000.0;YEARLY;Full-time;Clinton Township, MI;1.0;0.0;26.0;Mid-Senior level;0;5.0;Packaging & Containers;34.0;498.0
3701303755;91447303.0;Senior Revenue Accountant;85000.0;YEARLY;Full-time;Durham, NC;4.0;0.0;46.0;Mid-Senior level;1;5.0;Information Technology & Services;3172.0;526046.0
3701304011;827183.0;Project Design Engineer- Conveyors ;90000.0;YEARLY;Full-time;Southfield, MI;10.0;0.0;56.0;Mid-Senior level;1;3.0;Staffing & Recruiting;640.0;484901.0
3701304076;4422.0;Ebilling Manager Client Accounts;120000.0;YEARLY;Full-time;United States;38.0;1.0;310.0;Mid-Senior level;0;6.0;Law Practice;12898.0;277889.0
3701304336;3042905.0;Claim Reporting Representative;44000.0;YEARLY;Full-time;Boston, MA;7.0;0.0;32.0;Entry level;0;4.0;Insurance;654.0;5804.0
3701304375;4872007.0;Recruitment Associate;70000.0;YEARLY;Full-time;New York City Metropolitan Area;116.0;0.0;242.0;Associate;1;2.0;Staffing & Recruiting;150.0;225288.0
3701304427;3486.0;Jr. Network Engineer;45.0;HOURLY;Full-time;Anaheim, CA;45.0;0.0;148.0;Mid-Senior level;1;6.0;Staffing & Recruiting;25393.0;6676674.0
3701304441;1552084.0;Fund Accounting Supervisor;90000.0;YEARLY;Full-time;San Francisco, CA;2.0;0.0;20.0;Mid-Senior level;0;4.0;Financial Services;969.0;7476.0
3701304484;77580969.0;18-24 month contract Payroll Manager;49.0;HOURLY;Contract;Milwaukee, WI;77.0;1.0;235.0;Mid-Senior level;0;3.0;Staffing & Recruiting;24.0;6268.0
3701304501;3486.0;Sr. Desktop Support Engineer;30.0;HOURLY;Full-time;Newark, NJ;25.0;0.0;98.0;Mid-Senior level;0;6.0;Staffing & Recruiting;25393.0;6676674.0
3701304831;163617.0;Quality Control Technician;50000.0;YEARLY;Full-time;Austin, TX;10.0;0.0;41.0;Associate;1;5.0;Staffing & Recruiting;2155.0;36510.0
3701304851;733272.0;Senior Project Manager;90.0;HOURLY;Contract;Southfield, MI;43.0;0.0;165.0;Mid-Senior level;1;2.0;Staffing & Recruiting;139.0;40211.0
3701304956;34177.0;Tax Associate, Fund and Management Company;150000.0;YEARLY;Full-time;Stamford, CT;0.0;0.0;19.0;Associate;1;1.0;Staffing & Recruiting;68.0;3912.0
3701304968;547009.0;Entry Level Account Executive ;47000.0;YEARLY;Full-time;Cranberry Township, PA;2.0;0.0;23.0;Entry level;1;4.0;Transportation/Trucking/Railroad;825.0;19296.0
3701305249;22288912.0;Financial Analyst;110000.0;YEARLY;Full-time;Oakland, CA;71.0;0.0;160.0;Associate;1;1.0;Staffing & Recruiting;24.0;5366.0
3701305251;68299430.0;Electro Mechanical Technician;70000.0;YEARLY;Full-time;Santa Clara, CA;8.0;0.0;46.0;Associate;1;1.0;Semiconductors;18.0;223.0
3701305410;893976.0;IT Systems Administrator;55000.0;YEARLY;Full-time;Menomonee Falls, WI;20.0;0.0;69.0;Mid-Senior level;0;4.0;Plastics;77.0;4079.0
3701305411;36092044.0;Branch Compliance Manager (Hybrid role);73000.0;YEARLY;Full-time;Seattle, WA;2.0;0.0;23.0;Mid-Senior level;0;6.0;Financial Services;2948.0;90767.0
3701305414;162612.0;Business System Analyst;98000.0;YEARLY;Full-time;New York City Metropolitan Area;102.0;0.0;193.0;Mid-Senior level;1;5.0;Retail;1818.0;36802.0
3701305817;1199482.0;Business Analyst;90000.0;YEARLY;Full-time;Chicago, IL;0.0;0.0;161.0;Mid-Senior level;1;3.0;Staffing & Recruiting;303.0;123212.0
3701305940;215561.0;Digital Account Manager;80000.0;YEARLY;Full-time;New York City Metropolitan Area;33.0;0.0;108.0;Mid-Senior level;1;2.0;Staffing & Recruiting;207.0;235722.0
3701305951;2300.0;Manager, Sales and Customer Service;55125.0;YEARLY;Full-time;Durham, NC;4.0;0.0;43.0;Mid-Senior level;1;7.0;Retail;73840.0;605125.0
3701305967;28526.0;Business Intelligence Analyst;30.0;HOURLY;Contract;Orlando, FL;219.0;1.0;520.0;Associate;0;3.0;Information Technology & Services;713.0;270705.0
3701305997;770532.0;Growth Marketing Manager;75000.0;YEARLY;Full-time;New York City Metropolitan Area;77.0;0.0;188.0;Mid-Senior level;1;1.0;Financial Services;51.0;15787.0
3701306205;7934671.0;Azure Data Engineer;60.0;HOURLY;Contract;United States;386.0;1.0;906.0;Mid-Senior level;0;2.0;Staffing & Recruiting;68.0;78149.0
3701306231;43325.0;Operations Coordinator;23.0;HOURLY;Contract;Irvine, CA;37.0;0.0;142.0;Mid-Senior level;0;5.0;Information Technology & Services;755.0;59913.0
3701306342;132319.0;Research And Administrative Assistant (Hedge Fund);130000.0;YEARLY;Full-time;New York City Metropolitan Area;65.0;0.0;196.0;Mid-Senior level;1;1.0;Staffing & Recruiting;64.0;68364.0
3701306399;5301939.0;Wine Director;90000.0;YEARLY;Full-time;New York, United States;10.0;0.0;132.0;Director;0;5.0;Hospitality;105.0;10519.0
3701306406;35647.0;Network Solutions Architect;130000.0;YEARLY;Full-time;Kansas City Metropolitan Area;67.0;1.0;188.0;Mid-Senior level;0;2.0;Information Technology & Services;98.0;24341.0
3701306417;2935380.0;Staff/Registered Nurse;60.0;HOURLY;Contract;Richmond, IN;1.0;0.0;20.0;Entry level;0;3.0;Information Technology & Services;83.0;59745.0
3701306745;22456.0;Operations Coordinator - $20/hr-$22/hr - Washington, DC;20.0;HOURLY;Full-time;Washington, DC;21.0;0.0;87.0;Entry level;1;5.0;Staffing & Recruiting;2757.0;373802.0
3701306845;162427.0;Associate, Institutional Advancement Events;43000.0;YEARLY;Full-time;New York, NY;26.0;0.0;272.0;Associate;0;5.0;Museums & Institutions;1337.0;42252.0
3701306957;142596.0;Tax Manager;90000.0;YEARLY;Full-time;Mendota Heights, MN;1.0;0.0;35.0;Mid-Senior level;0;2.0;Accounting;60.0;1082.0
3701306966;5294.0;Mutual Fund Trader;29.19;HOURLY;Full-time;Fort Mill, SC;5.0;0.0;86.0;Mid-Senior level;0;6.0;Financial Services;11144.0;103298.0
3701306999;1612748.0;Software Engineering Sr Manager/Director/Senior Director;188200.0;YEARLY;Full-time;San Francisco, CA;203.0;0.0;847.0;Director;0;5.0;Computer Software;3660.0;1383093.0
3701307158;19269.0;Director of Franchise Sales;150000.0;YEARLY;Full-time;United States;320.0;1.0;1003.0;Mid-Senior level;0;6.0;Restaurants;2580.0;50564.0
3701307271;1552084.0;Fund Accounting Director;135000.0;YEARLY;Full-time;San Francisco, CA;3.0;0.0;41.0;Associate;0;4.0;Financial Services;969.0;7476.0
3701307322;92537629.0;Business Development Representative (Appts. Provided + 30-Day New Rep Bonus);60000.0;YEARLY;Full-time;United States;0.0;1.0;286.0;Entry level;0;2.0;Financial Services;18.0;3278.0
3701307678;2254994.0;VP, Channel Marketing;120000.0;YEARLY;Full-time;New York, NY;46.0;0.0;173.0;Mid-Senior level;1;2.0;Staffing & Recruiting;124.0;232789.0
3701307682;374699.0;Climber & Pruner - Multiple Vacancies;70128.0;YEARLY;Full-time;New York City Metropolitan Area;0.0;0.0;29.0;Associate;0;6.0;Government Administration;3567.0;30012.0
3701307697;374699.0;Forester - Multiple Vacancies;65014.0;YEARLY;Full-time;New York, NY;19.0;0.0;207.0;Entry level;0;6.0;Government Administration;3567.0;30012.0
3701307719;547009.0;Entry Level Account Executive ;47000.0;YEARLY;Full-time;Pittsburgh, PA;6.0;0.0;39.0;Entry level;1;4.0;Transportation/Trucking/Railroad;825.0;19296.0
3701307724;61453.0;Process Manager;80000.0;YEARLY;Full-time;Racine, WI;2.0;0.0;35.0;Mid-Senior level;0;2.0;Human Resources;137.0;15637.0
3701307842;12957244.0;Legal Billing Specialist;73000.0;YEARLY;Full-time;McLean, VA;6.0;0.0;35.0;Entry level;0;1.0;Staffing & Recruiting;31.0;61659.0
3701307844;3641994.0;Leasing Consultant ;21.0;HOURLY;Full-time;Seattle, WA;2.0;0.0;17.0;Mid-Senior level;1;1.0;Real Estate;22.0;340.0
3701307848;61623.0;Human Resources Director;115000.0;YEARLY;Full-time;United States;0.0;1.0;784.0;Director;0;5.0;Staffing & Recruiting;266.0;6631.0
3701307873;1612748.0;Engineering Manager, Software Engineering;133400.0;YEARLY;Full-time;United States;263.0;1.0;1129.0;Mid-Senior level;0;5.0;Computer Software;3660.0;1383093.0
